x1,x2,x3,x4,time,status
1.530675499371503,0.5969717661905326,-2.861595309433664,0.10289387435359361,86.40287702638284,1.0
0.18200306820039866,0.9480962757264054,-0.11506782640520608,1.1654644797148022,71.5594862489555,1.0
-1.387310327297836,0.1575122679464688,1.0732700893989011,0.034268579175549256,13.492172031025007,1.0
-0.2680751333916842,2.1340102428681123,0.6625382128188034,0.44855111113958185,0.19759251350734863,0.0
0.32570372039529716,1.1549261367338801,0.1927351760887112,-0.5922359150562615,20.665109626985654,1.0
0.39962458392243433,-0.10554004204284297,0.6114143139563822,0.7524900001190004,66.14947052284819,1.0
1.444619554617227,1.599874012529563,-0.09140840083248387,0.9527240850832837,17.98374454394531,1.0
0.5287563267570901,1.0605728925956173,-0.38740083575448103,0.8365213560168698,42.11824401633203,1.0
0.27966409438710427,0.610028836073223,-0.23318616502769982,0.5422442178036548,13.613500535603942,1.0
0.3076014354005276,1.5130119404703894,-0.0744171763805489,0.14111565113035948,0.42516464623948524,1.0
2.0670442519634515,-0.5514909407167276,0.2954278600561754,1.493502095280678,5.4648925569696845,0.0
0.5185862595010498,-0.16565607000498483,0.9838833453419247,-1.6090815847703297,6.6148602750250145,1.0
-0.8922629956327177,0.2976477497836523,-0.9005428602524643,-0.07268198115531303,60.08286361180499,1.0
0.3805833825077327,-1.1862035099167734,-0.2684980035745992,-0.06307315529856017,13.243034675951952,0.0
0.004738539332237483,-0.13575882542613132,-0.5926872608298944,-2.5258595233054377,48.9394216856711,1.0
1.4076161966091418,0.06849885192064155,-0.01342109069378182,1.8025807429676255,29.19816286610906,1.0
0.4893348016415196,-0.4428705355781069,0.5399970080487916,1.1812018584569877,46.327252783351966,1.0
-0.35258152232812523,0.9809066019781787,-0.0986323055412736,-1.4669633500920733,39.85602153114484,1.0
1.2134847048873951,1.08102631388749,0.25247564247188586,-0.3135331474771006,60.592915544740045,1.0
-1.2547828259897325,0.24036458074729308,0.7366683499221859,-0.5660503869375653,15.529466853123912,1.0
0.152020363899846,1.4184966280896532,1.3097366783700226,1.5175911597324863,2.7569633782514993,1.0
0.6692491957485286,1.8482527272034932,-1.1108530960159162,0.6083270859229506,7.704565331797479,1.0
-0.07907318344761691,-0.797970814168703,-1.1425823013157244,-1.3217071344104518,9.652635978877193,0.0
0.004843074677948162,0.5573943736856645,1.3231032249054118,1.831459968174889,160.0166418942356,0.0
0.20071922242159893,-0.6932726636173241,-1.7668876926531285,-0.900639465671521,5.23458039209841,1.0
0.5462128006087248,0.943780349333513,0.7005069524414756,-0.549601319583456,4.195226798259327,0.0
1.7339381271381424,-1.8087507316982085,0.24386214377321927,0.5920158970493751,34.894364248506555,1.0
0.19917133420214125,-1.343687963978265,0.3697785664016606,0.7938465947179408,27.50761250275893,1.0
1.2778262428026304,-0.20122816347517206,-1.1789718737695778,-1.1371701008192858,10.776641921535605,1.0
-0.27580103910442433,-2.018872847323362,-1.0399686382916962,0.3648601091887143,128.3822372703634,1.0
-0.8353647778762935,-1.3199926576600147,0.935244176636461,-1.157191753246775,44.00162033573456,1.0
-0.04940532905178996,1.574279740903356,1.4902621167444812,-1.995072978976444,3.3104361991254345,1.0
-1.3653167489268507,0.41000933868707434,-0.2864827113369321,0.20281695379728312,14.518504864526461,1.0
0.1573374618773755,-0.13728923741567078,1.0879155614310532,0.546809568442772,121.21227506737837,0.0
-0.7388271455537889,0.7783098996626288,-0.7266115552053088,0.48281455902197007,12.866321771701386,1.0
-0.7194049013585915,0.9457020041762041,-0.14862260071403413,0.596794183063659,62.00672939151697,1.0
0.709982871292388,1.1501314608493423,-0.4759467994552249,0.07951166196480701,94.6335119322046,1.0
0.9928059810471705,1.0193510906967709,-0.9076777433692083,-1.2498653103379134,11.947689282312414,1.0
0.5637948187127528,-0.7764978046838107,0.651396319272076,2.1119373571341087,105.1765699554029,1.0
0.7944308702473011,-1.1584291510879174,-1.7158617853654294,1.1034559327925888,4.105277697885615,1.0
-0.07066536569062667,1.5789732604157192,0.10567168576610869,0.07357004834848553,62.99050751810676,1.0
-1.221906271156183,1.4024922891681484,0.6750985014466404,-1.8878269292673633,56.92153239687679,1.0
-0.8232909435851882,-0.44583131255681324,1.8619575279090808,1.9050431895649933,87.87824852643993,1.0
0.8986797424660161,-1.2033573825836623,0.5636120888600786,2.022651744270948,153.461778068334,1.0
