x0,x1,x2,time,status
-0.03375300113963431,0.2910259329620161,-0.4419074569494419,110.88872813024693,1.0
1.7412217059829698,-0.37714717104125,-0.555090933735807,89.246755786497,1.0
0.8015674724400944,1.7944656725186328,-0.5626177596967805,91.23373946475206,1.0
0.6794245323286997,-0.3862302371684823,-0.08608492755862461,28.678543770529348,0.0
-2.1624284588901013,-1.3283060692705555,-1.2485741736777312,30.14853812061116,1.0
0.8466856532384079,-1.0000574088166194,-0.09914523425360598,89.62087492235051,1.0
1.0820047415630685,0.9361154228255375,-0.6198498550967003,36.34175294521464,1.0
1.6814279990528147,0.30113853773974825,-0.8337959919589698,66.76622195966894,1.0
1.4120447130676668,0.03831024947867338,-1.5109726855069054,37.52159361836252,1.0
-1.179140318826639,-0.8824841458897228,-0.6332962318415065,106.07685790222801,1.0
0.44083686457987403,0.1237522434750857,-1.1538127242238132,5.145405192197422,1.0
-1.3481849646480917,-0.33988784445688136,1.210797080103217,0.04878003349138094,0.0
0.11605915953904979,0.14479657829564938,0.13845352890554408,103.41133096589722,1.0
-1.2558128396690509,-1.6364272670011366,-0.9082009862703511,35.0798944709065,1.0
1.2865904338576695,-0.6171436901606627,0.1754204123271646,38.7882993965207,1.0
0.10325298535349355,0.7970980773253474,0.6317566716040293,42.98549671202832,1.0
0.8455833557716729,-1.63454106876396,1.0086803239083935,111.33938582790265,1.0
0.9134160902150477,-1.6372109772718324,1.0119033718656567,45.00842030073741,1.0
1.829065885579817,-2.0797080789767315,1.1972683285202472,81.2989274830627,1.0
-2.3530553266046685,0.018309939275502243,0.43939673464200557,12.282940687242455,1.0
1.443442137239382,-0.8808718748289454,1.4548972137552392,124.29217128710941,1.0
-0.9185217890401288,-0.6393481127980118,0.8576283787163643,289.3014144672499,1.0
-0.2672941266655467,0.024532348348536653,0.19942457992878843,53.96131215312508,0.0
-0.1724531440982726,-1.6714994633106512,1.2100677804323883,11.860286645065862,1.0
0.14886403883982577,-1.2124908538244394,0.6206004176202936,268.8231106219607,1.0
-0.7055511116349032,0.26675032346174904,1.8486008196816692,25.83463863157187,1.0
0.22426662432205174,0.8002425961897862,-0.9456167936284894,4.42705137465163,0.0
0.8731348871936487,1.3672635383890188,-0.00634365596993466,201.49100469583965,1.0
0.9280262998038853,2.22328236591981,0.04989898491975269,66.48152172455835,1.0
-1.2972851761552078,0.5347847937336071,0.9069640459842528,0.8005256180660296,1.0
0.41591379607538065,0.3515763465266293,0.17848477629716264,32.34215252669195,1.0
0.47061229511817027,-2.1707469529550685,1.046372887789068,139.55206280266617,1.0
0.874456738491059,0.795189970526778,0.3157414463241974,8.343091859381639,0.0
0.021586606308488424,2.14582285851318,1.9872418513377172,23.38299100380373,1.0
-2.0279708536540313,0.04892085982352891,-0.21640093974134528,17.534799365476587,0.0
-2.0718821870337343,1.6127832492497254,-0.0512372539866786,120.5927079740267,1.0
0.7196951281462274,-0.3781762292161942,-0.2098666082156408,68.07676699148611,1.0
0.014123178628013065,0.22656178930957516,-0.7257107722216005,4.477179817138443,0.0
-0.2405343068925147,2.113930105382737,-0.10720499213240149,18.17012771721118,1.0
-1.037990844846031,1.0653521194034778,0.4708590143446669,64.33186135316657,1.0
-0.22871700330318548,-0.20034281157089212,-0.1915085198426139,78.01274896503669,1.0
-0.5605399630836706,-0.6027773786335566,-1.1258031193269806,5.696149613547933,0.0
-1.1200545275202531,0.4312021035564371,-0.07537003120197923,64.34744924994767,1.0
-1.7701848348413824,0.22755627968812034,1.0409324498043648,1.1372210302018342,0.0
-1.64713027152114,-0.007424715857042749,1.611947195248319,1.9644983934341707,1.0
-1.4572772385680082,0.08730353196093105,0.3664330261443905,7.9291607955843135,0.0
-1.7689504139080607,0.3957289207289023,0.3612027218979897,0.6544520324911055,0.0
0.11625027953621923,0.11544603477380584,0.3233310897656803,7.300776635468197,1.0
0.07617445094473328,0.4107631063838711,0.19144475039375636,4.903035325393348,0.0
