x0,x1,x2,time,status
-0.6329628241032536,0.601876398383218,1.3216852478949481,72.20467085645409,1.0
-0.02212190574762554,0.5137216643140602,0.9178757020851859,67.46320973998976,1.0
1.229005108334487,-0.7788958753521129,-0.36989994120506553,9.250225872958053,0.0
-0.1865087926188341,-0.307181912705306,-1.5263634645942772,101.69389356010133,1.0
1.0508969487886737,-0.7643243148857929,-0.1726444262700214,33.28958602237965,1.0
0.9033145576820777,2.8977372933413212,-0.31983348133915823,9.672088794706443,1.0
-1.4934262254206743,-2.52846609361408,-0.33146682221187834,25.671671628253968,1.0
1.6754352164027024,-0.4054027273584203,-2.435834014158092,100.35538624081407,1.0
-0.689178870859397,-1.055521621590462,-1.4066414499057314,102.61540471913885,1.0
-0.0965816488414537,1.6408681778200278,0.5693118414141222,35.316397725002446,1.0
0.7247011300872352,3.5889871569984098,-0.4818256053451825,6.513623881330317,1.0
-0.03375300113963431,0.2910259329620161,-0.4419074569494419,110.88872813024693,1.0
-0.9766376413795008,-0.8653869881770763,-0.7043946760019387,53.120419565285964,0.0
-0.7295790280017042,-0.44438147204653383,-0.540327947710008,59.98642647703937,1.0
-0.10126605687926978,-1.1279247391361744,-0.3026627146767374,10.521327579684622,1.0
0.8993714396568829,0.40201187442622616,-0.007659282132634952,101.13063413292926,1.0
0.9831229609083967,-0.60106019542371,-0.8083452401612286,130.80722548152198,1.0
0.4536996114374699,0.15310877371278775,-0.08807619589649225,113.52825153947387,1.0
1.3227296141875389,1.2826456704776454,0.5106885497499416,81.77317117000956,1.0
-1.6438044943780514,-0.6424909506476258,0.01136230078354025,33.439862227951124,1.0
-0.5626075255692532,-0.5853122754607183,0.45767018357845013,116.69437053050774,1.0
-0.023801391660987842,-0.6889116774698586,-0.8582281068489247,39.68055887885233,1.0
-0.7696006200885891,-0.2663820414242673,0.2899589720149457,23.47163554075858,0.0
-0.5623676609355137,1.2308007884351384,0.34573602635751194,18.829766573018624,1.0
0.561249494551371,-0.7221917616870133,0.26825265792989794,0.48684222714632797,1.0
0.6908556052167255,1.1165336909373735,-0.9927866667695249,13.9078400633105,1.0
0.4201664631921529,0.9894559053963273,0.5929139925123924,21.96003179364931,1.0
-0.06174292999382308,-1.182693679284247,-0.37647527684075194,39.29282450281872,0.0
-0.7828738875005226,1.2771300159507644,0.43708292588259856,6.787196258378412,1.0
1.1642331734550537,-0.9172007982790682,-1.6347771744447301,5.5382077465336375,0.0
0.4463029825108,-0.9275049889463439,-1.1534508371269891,62.10475123388428,1.0
-0.9289851491554351,0.5571814562086682,-0.34197684776795134,106.82664956266012,0.0
-0.3398906393057911,0.3271145355121035,0.2508984094106602,24.94881545733347,1.0
-0.881101206135756,-0.7000214871912891,-0.020991768662639732,12.576771563084332,0.0
1.7412217059829698,-0.37714717104125,-0.555090933735807,89.246755786497,1.0
0.05916449374953476,-0.6383657595831947,0.27624025162016025,7.565536678790703,1.0
-0.3656501230116813,-0.6096742311084768,-1.3530115771521005,60.316079461008535,1.0
-0.2976942578458143,-0.8648866481484916,-0.16077861287749853,27.309139841630962,1.0
0.7707885359421173,-0.6553192894654136,1.0005486638589234,44.77057331434146,1.0
-0.45038184613632265,0.6048317589872246,1.1331790667642268,18.601027951332263,1.0
0.8664464326616662,-0.7435707808203463,0.22284911536488505,37.658553079526136,1.0
2.526122719007895,1.1061054438839153,0.4232003358068566,27.160132921612956,1.0
-0.9938296643217662,-0.41655447214489194,0.4417783018157957,119.3608660761867,1.0
1.02476520396784,0.21784668795555187,0.24114978759941924,43.23768631082163,1.0
-1.6461709560678834,0.9782425799172227,0.4775400722558409,82.2590961876645,1.0
-0.24401901170482615,-1.5820256741774554,-0.37872366733849044,177.46681369724274,1.0
1.982569315255921,-0.054689256311361636,-1.7507307504259684,74.57924890604923,0.0
-1.471559461188138,-0.5302104837633173,0.21742325206205113,4.968837074398077,0.0
-0.8535573343980826,0.9327483395502637,-1.9069081284972953,53.582166475857534,1.0
-0.6856209343039337,-1.5784544352404168,0.8719617440672482,159.14259604954626,1.0
0.8015674724400944,1.7944656725186328,-0.5626177596967805,91.23373946475206,1.0
0.3256812969728707,-0.21124641107137915,-0.8926249842821,56.30515113156311,1.0
-0.3370406335314912,-1.6632844140435659,0.05132936390603554,70.6063791186345,0.0
1.3561245201861347,-0.719651916651175,0.448382202217264,69.42849685219664,1.0
0.6794245323286997,-0.3862302371684823,-0.08608492755862461,28.678543770529348,0.0
1.455692531827202,1.8940058665171071,0.7155634176389721,14.353057848518123,1.0
-2.1624284588901013,-1.3283060692705555,-1.2485741736777312,30.14853812061116,1.0
0.8466856532384079,-1.0000574088166194,-0.09914523425360598,89.62087492235051,1.0
1.7990164256133214,-1.051138576430521,0.3848254366670999,95.23506653959282,1.0
1.4894661456686868,0.3048658135829752,-1.7728218008803562,56.78890694178243,1.0
-0.4435429285649101,1.671801879619269,-0.7527870042882024,58.06592091036252,1.0
0.7743016974005672,1.7855834485991675,-0.6724779349557064,15.2655085018239,1.0
-0.9567237034845127,1.9969566385785076,-0.07601397758460382,12.19119174588212,0.0
0.31122587146485736,-3.235267410749488,-0.9196572017687759,12.051264526801978,0.0
1.1877925911118818,0.08344845524839832,-1.2457344206338379,52.03336535225743,1.0
1.555918975267001,-0.7300900209177599,-0.2563650339480599,15.868334568896495,1.0
0.38731553608047703,-0.5563325275911906,-0.058984649934994346,74.89701337124146,1.0
-0.2311696890325671,-1.5069499973648413,0.26961784906209324,55.39634988665097,1.0
-0.7569535312997535,-0.8333850202233145,0.112339682780749,17.880989439847262,1.0
-1.6473470768057472,0.7373265725258077,-0.9165553529773364,6.368906073732793,1.0
-0.12293148369176395,0.4376291124745331,-0.5302561086267225,44.18329094977806,1.0
-0.9806421944042757,-1.0058526364241918,-0.25102635772397425,82.8835630042819,1.0
-0.17934992540654854,0.6784760026962439,-0.8451642194415742,111.8773916750243,1.0
1.0820047415630685,0.9361154228255375,-0.6198498550967003,36.34175294521464,1.0
0.253340538973068,1.4809484468985865,-0.4777381299416532,13.98930683877233,1.0
1.6814279990528147,0.30113853773974825,-0.8337959919589698,66.76622195966894,1.0
0.2524366638582441,-1.5121563602895656,-0.1988495401855964,11.276189136708092,1.0
-0.9438350827241476,-0.4381624458362521,0.20946936666236488,74.00574075712807,1.0
1.4046538497513867,0.8148536648934773,0.7338085113796403,78.87744303987996,1.0
0.08135420067917823,0.6554091295479503,-0.8807093565300179,60.64164755468509,1.0
-0.046350675203065454,-0.27291395704450816,0.7670915404110988,55.84661574865218,1.0
0.47882648951343343,-0.42672666857127295,1.2406660118104726,91.01919165719917,0.0
-0.19988662724281336,-0.3578478553390846,1.156241895676927,43.91660749234318,0.0
-0.2630956110272422,-0.060344660750912785,-1.4115247406936329,30.213911837607444,1.0
0.34626588687117327,-1.4714876939180963,0.7723376545999452,159.91196153848284,1.0
0.5157563902275987,0.3428009069191131,0.4965676545361271,3.8923389368523638,0.0
1.4120447130676668,0.03831024947867338,-1.5109726855069054,37.52159361836252,1.0
0.12486318369702644,0.27486726854180543,-3.278981296197648,32.39813559362757,1.0
