x0,x1,x2,x3,x4,time,status
0.9682608245931046,0.5033298090936302,0.32131914075389023,-0.40460804630507075,0.2647043633200765,50.9879874593732,1.0
0.6928588851216544,-0.10196858569184819,0.3740026494418296,0.7103738611015231,0.6202203980418506,51.757995680727355,1.0
0.5285515444206885,0.4731100417031213,-0.7130979278122558,-0.10948978382133401,0.055332611004834886,83.58640848926814,0.0
0.5583305230565243,-0.728513441991997,0.48437470185831955,0.8746827440773328,-0.32351637070351225,96.35777651176316,1.0
-0.746975611615347,0.56748220678235,0.6043528645552338,-0.18118896492306225,0.7066382116776426,40.0159301668649,1.0
-0.21146142410106195,-0.47046944924523504,-0.5505817882087902,-0.500996042267148,-0.9071769242384815,60.69698341812691,1.0
0.44954896464201943,-0.9411265135723974,0.5218657669875988,0.3253805910840206,-0.5630972836842287,43.50458412863386,1.0
-0.1669379653977221,0.25111377379657673,-0.13350615592267667,0.29409763645495035,-0.1653912889821898,153.87718445996424,1.0
-0.8025760539941262,-0.6757160985625696,0.17596719117269344,-0.8822021491915162,0.9292053664812541,95.31479528159568,1.0
-0.32416521561449074,-0.13755589613237107,-0.6926696296963255,0.3621084175535829,-0.33013558678041943,53.43667135383969,0.0
-0.19243642346318457,0.8296634390096613,0.1594698035993629,-0.6059477150126509,0.507150268068473,178.37552951143437,1.0
0.719005935368868,0.5248408228371244,-0.35207369189520543,-0.46432577632870964,0.8483369352462873,46.52664784721732,1.0
0.9861326707055023,-0.29280018877256353,-0.9426887517345075,-0.32588934692138194,0.10600079529704542,22.251376250126565,1.0
0.6130354752073799,0.021487255300250307,0.22162699474346725,-0.5258324416295219,-0.133927683010161,21.917912476187084,0.0
-0.8301988388188382,-0.6883698881198124,0.422964656022357,0.3558365160587531,-0.49416215448513934,17.444933262737262,0.0
0.37135624562097025,-0.5006758545108072,-0.21019892087575354,-0.7092577204648347,0.8923424474858557,106.95166495788283,1.0
-0.1559064942569388,0.5905892374381405,0.9040846191318179,0.9028690602394702,0.4251419857350851,63.64430715090098,1.0
0.3829790146259613,0.0885326405404705,-0.7404769374383222,0.642191318008251,-0.469709695412986,169.96025168090998,1.0
0.28351860595126,0.37138917049370934,0.022397810780588667,0.46765075495853736,0.19062034733522482,2.9568380168422217,1.0
-0.5075198843142283,0.08537923528337599,-0.641789251683071,0.9848834487326259,-0.7680539155465362,167.7546396328728,1.0
-0.3221873163982818,0.241114332767437,-0.19381893844952813,-0.40360669082819745,0.16291747707854265,45.980201666765026,1.0
-0.3091535882017662,-0.7891623882817662,0.0995975671452296,-0.04942424095755271,0.3713787097222656,94.50133423596611,1.0
0.6839919415370395,-0.8381142181932182,0.5018764044236952,0.1418698100688911,0.8321338490439416,14.259537921959495,1.0
0.9956084056883994,-0.3410288947072435,0.9157928909821611,0.33702425073805786,-0.34998466784024007,4.862712464580735,1.0
-0.980342166892201,-0.061681738355156446,0.8351810361469187,-0.8886990367886329,-0.6769694724109543,21.356563182519796,1.0
-0.7030029591121252,-0.2869036919330681,0.8579615351296164,0.5223942443079252,0.7201229495968815,21.54383626604936,1.0
-0.6377201761456319,0.5526265200648943,-0.40960060575744883,-0.4911088525635594,0.9299543528956806,94.62765014546372,1.0
-0.900745876875277,-0.28997883011985937,0.03218716532153576,-0.026809670493913806,-0.7651064201101059,31.972660607810454,1.0
-0.7419275740645501,0.24757880138046717,-0.4335758437800319,0.4783362738769139,-0.8921587895534704,47.19355654126929,1.0
-0.08122085444477012,0.1442354250476885,0.5535458489240026,0.5861035273816295,0.7989052062609023,55.601045219049,1.0
0.4426146247047167,-0.12026286206667613,-0.6281838613142905,0.2719295808354001,0.45661813710168087,93.10403348971943,1.0
0.5737787044884641,-0.5493691934450735,-0.005794193016590343,-0.9628388240336614,-0.988795812587939,40.118967825880375,0.0
