x1,x2,x3,time,status,pred_alpha,pred_beta
-1.6720398073640703,0.8260739153713043,1.4513368589690752,38.55136852049381,1.0,617.8817253447625,14.755886673237848
0.6221520709550883,-0.9356968771984606,0.3638198644577169,56.387445158633206,1.0,632.674361083175,14.755886673237848
0.212487724188156,1.885327081218041,-0.5198976531031284,13.000659737065686,1.0,693.7763944138064,14.755886673237848
0.8053003142822938,0.028152654671997436,0.6971960346962793,5.5600126653293565,0.0,645.238869280975,14.755886673237848
0.3837452250575573,0.4834846073613288,1.0408447721687863,35.38713569329853,1.0,642.1276444871837,14.755886673237848
0.01666894761168019,0.5793335441484739,-1.5135378567506903,8.480166849658442,1.0,687.439157217271,14.755886673237848
-1.1660147905597291,0.4141094512978357,1.192886563272737,84.930236205081,1.0,621.0843600682915,14.755886673237848
-0.9547539431270626,-0.3038087619985715,1.2463568366519078,75.22010752042249,1.0,609.9073865697114,14.755886673237848
0.7309641851478691,0.09798760868323377,0.25199459671772784,81.41687722380611,0.0,653.9473501102392,14.755886673237848
0.3462451925765956,0.1870435084166562,-0.34886118320168963,70.51164932748776,1.0,662.4907912011608,14.755886673237848
0.09822834332775164,0.7920712760436778,-2.2708690456731873,35.067239447293275,1.0,706.1698704543717,14.755886673237848
-0.4159573344597208,-0.02492024861341666,0.6138730254669751,35.046548666367826,1.0,632.4748131883011,14.755886673237848
0.1142841593864228,-0.5407571813216944,0.2103540494160838,7.113547611627741,0.0,636.8422684467564,14.755886673237848
0.10317021131967337,-2.3206610892203585,0.9307332860463016,7.4315337802853705,0.0,592.2952300867095,14.755886673237848
0.937552781720815,0.2729157489199868,-1.1553385013668986,7.811401077072986,0.0,685.521507149031,14.755886673237848
-2.1824529023533703,0.8781233613837321,-0.6685526558997795,3.08230518276099,1.0,652.7502571794995,14.755886673237848
-0.6359367174103632,0.489496519800244,-0.8118843056029695,2.2305202227007124,0.0,665.6232885115527,14.755886673237848
0.2866537980204522,-0.4048878377927657,-0.6000043709167387,0.7386546617858467,0.0,656.2206103141901,14.755886673237848
-0.4478599809478284,-0.938606202653408,2.3283622077917525,64.71002222651212,1.0,584.2255422474673,14.755886673237848
-1.1803221521439429,-0.7733996874986985,0.2930319196373717,31.814320259025344,0.0,617.0501775179888,14.755886673237848
0.03390506841343746,1.0952723772455748,0.2482275406966592,10.137499780263985,1.0,663.7310977652847,14.755886673237848
0.2641702143896517,1.2954116242210556,-0.6900722636935961,4.50723266753691,1.0,687.2507771931351,14.755886673237848
0.4769136178664219,1.5071785128342114,0.2524737952255767,7.712549871501883,1.0,675.680705647135,14.755886673237848
0.09223807623980716,0.15132356169694364,-1.819249730191001,50.074801267113145,1.0,686.5230837584709,14.755886673237848
0.2478481150638525,-0.6202481244192939,0.6469023911309861,4.2880186802615174,1.0,628.7768276407257,14.755886673237848
0.6549496960010925,-1.6477177477226257,0.5295116507270015,11.025030744107212,1.0,617.5483325055426,14.755886673237848
-1.256944864107869,-0.07669517350149498,0.5580542096920827,1.3467395926284464,0.0,623.3910169897167,14.755886673237848
-0.20134080290435694,2.28813256619538,-0.14798275096396324,8.49733174281568,1.0,689.308127858705,14.755886673237848
1.237771504670812,1.8744380761051718,-0.3534474565376599,28.325985139048356,1.0,701.7262924036429,14.755886673237848
-0.4490060890222712,0.5841709014048291,-1.2854952608552257,9.239923400773183,1.0,678.1599760598666,14.755886673237848
-2.2339419466066017,-0.5894286324215338,0.6073891587778889,24.9114274323192,1.0,602.8294701912085,14.755886673237848
-0.8658982480206094,-0.0728248743827294,0.5426957719879514,113.70348010346243,1.0,628.0341457904029,14.755886673237848
-2.304963879590171,0.8087232417650093,-1.6299927934436083,4.897773658170582,0.0,668.140709768038,14.755886673237848
-0.8563589364763687,-0.29208845793310384,0.4274452395259898,1.8846267416425109,0.0,626.4729875298693,14.755886673237848
-0.8140094877354901,-0.38388420058556977,0.8969873547636464,24.863675163423746,1.0,616.5771677381638,14.755886673237848
0.5686273473286579,-0.2682369269479788,1.4440290303947187,2.3426298822575955,0.0,623.5466572938559,14.755886673237848
-2.0055440938533127,0.1835267867874775,2.178202014124535,15.985167225508285,1.0,589.4747400610332,14.755886673237848
-0.4501738868206528,1.5782499439402164,1.1354239728012308,61.6151425494856,1.0,650.2717203598162,14.755886673237848
0.011488253981080152,-0.2960711784613063,-0.588002929389078,50.895201973955096,1.0,654.8726205115381,14.755886673237848
-1.0276059099496748,-0.6266362403729925,0.7520018223151825,22.563365420714053,0.0,612.7146345558633,14.755886673237848
0.0525407312606748,0.8566322278606279,0.4177785028044921,12.061111550423256,0.0,656.6175299145868,14.755886673237848
0.29175734516024593,1.6985009844797636,-0.2292683903255313,24.906946775492955,1.0,685.9702356573763,14.755886673237848
-0.3095510728069545,-1.6122308316206984,0.4391930089835964,34.52959038983495,0.0,609.272532739422,14.755886673237848
