x1,x2,x3,time,status,pred_alpha,pred_beta
-0.936553088094336,1.5314221615653183,-0.7873610628091898,21.178668439336413,1.0,63.88103,1.4029
0.7946835939085294,-0.07338439984874895,0.2408695736282346,36.91480583102234,1.0,63.47564,1.3961763
0.4526888306595876,-0.3666430203650615,-0.4500550683396907,0.1107405780830356,0.0,108.29968,2.0054033
-0.7860704677646537,-1.219801679046761,0.9882769291254756,45.59968116202256,1.0,40.57091,0.9642589
0.8841559833365396,-0.9610062114137112,-3.4163671023387594,27.18501740948905,0.0,40.57091,0.9642589
1.0098692507897769,0.3022670270160249,0.2425933331874105,1.978771579789768,0.0,85.74774,1.7288467
0.6702239177068942,-0.1348848596356214,1.0393331844353253,104.34874343739868,1.0,40.57091,0.9642589
-0.7577659915770141,0.8976299574429204,-1.4245620802131682,31.800171375479856,1.0,53.884384,1.2284472
-0.9619240114763328,-0.07471243607140532,1.6494584481802064,16.03610900912135,1.0,40.57091,0.9642589
0.8325497235972062,1.301715975108262,0.17140832927227684,8.024099810045234,1.0,108.29968,2.0054033
0.25185023373943805,0.5152472302402438,1.6676342398598338,11.90595832006224,1.0,40.57091,0.9642589
-0.7501956561966577,-0.06601948678694754,-0.10749829433306103,34.567596197012385,0.0,40.57091,0.9642589
0.23443696364448585,-0.3240010032442997,-1.2778138840058386,117.69020101783352,1.0,50.58906,1.1666899
-0.13932617167120606,-0.1881718020543648,0.24742324254167344,101.84887881925613,1.0,50.346523,1.1620547
0.1684073069063006,-0.35344644906040296,1.2198717047178227,5.4100692720850505,1.0,40.57091,0.9642589
-0.8774543891675389,0.26634145689016225,0.6486567729917133,94.98618798061872,1.0,40.57091,0.9642589
-0.41041171078601785,0.3354453535677401,-1.1030494950371252,42.98447595901966,1.0,84.42173,1.7109087
0.6875942545685108,0.5157677107414232,-1.1197425071012792,33.99190266817934,0.0,108.29968,2.0054033
1.6292883909966298,-0.2535355834959187,-1.4202457257371337,16.63074414460279,1.0,108.29968,2.0054033
-0.19120780937202592,-0.4727611916854613,-1.6215625619238512,121.12604951646296,1.0,40.57091,0.9642589
2.3310703161562203,-0.3529012734655397,0.9169664646935164,20.345050377272955,1.0,101.2744,1.9245512
-0.0035935974848073852,-0.3807275558329362,-1.1616912407297357,80.61196159474908,1.0,40.57091,0.9642589
1.759018348326475,-0.8251619048791915,-0.715595896857501,121.52605266063264,1.0,96.19676,1.8632855
0.6072882954003911,-0.7083273857262709,0.7204917382111309,9.274275596500944,1.0,44.497597,1.0463622
-0.3415584587985598,1.5719138958589811,0.14377751950840692,19.86640876889437,1.0,40.57091,0.9642589
-0.08349770206686896,0.4715062981567142,0.06451140396573407,39.654164365765034,1.0,108.29968,2.0054033
-0.7323914300571615,-0.4324857482747474,-0.2835590975578565,121.30052350523293,0.0,40.57091,0.9642589
-0.4887593006272831,-1.492580425843825,-0.28623504239246145,32.47381656049938,0.0,108.29968,2.0054033
-2.5116735812810997,0.4584331895663274,-0.44977641892746856,10.701127547777604,0.0,39.18648,1.7045668
-0.07059864109999177,-3.044835761691422,-1.719722359153327,188.74215040749942,1.0,40.57091,0.9642589
0.8697835434560117,0.21686003527224648,2.6269665839167957,1.0036458500059635,1.0,40.57091,0.9642589
0.3043282792567853,0.6329377319272632,0.5379845707280252,6.239709651511849,1.0,40.57091,0.9642589
-1.2799201670593503,0.04229122259938487,-0.1096992874018345,14.171171727092862,1.0,40.57091,0.9642589
1.226798255179222,-0.40636367471223256,-2.0974239564601698,126.94715446739202,1.0,40.57091,0.9642589
0.3172737663956147,0.3448548770265257,-0.33939514054525044,27.112206874727427,0.0,63.47564,1.3961763
-0.7356050818967086,-0.5339881454829408,0.007497200676823264,46.82215294322173,1.0,40.57091,0.9642589
-0.5385962385115545,-1.435786721887676,-0.23325323994548544,41.095703773884146,0.0,108.29968,2.0054033
1.0630413348161971,-1.4754886638126192,-0.4766670617974322,98.15987691432976,1.0,40.57091,0.9642589
-0.8485422971730111,-0.2158269793775363,-1.0660740732978684,79.84287025078962,1.0,40.57091,0.9642589
0.4394967488064409,1.3959920893372797,-0.9987398305029872,40.38280914376799,1.0,108.29968,2.0054033
1.5938634713309967,0.08169660651870783,-0.2644186055821276,59.04766545049278,1.0,63.47564,1.3961763
0.11914480173545762,-0.13381902466004358,1.0355180569487412,328.05245563215783,0.0,40.57091,0.9642589
-0.1453700289006861,-0.3975897904828079,-1.0613048018767417,45.13449979073081,1.0,40.57091,0.9642589
1.8582612482004133,0.3831278890750224,-0.2869744074087702,94.24313892585084,1.0,63.47564,1.3961763
-0.3567495210502359,-1.4349448737043773,-0.8474387392411367,14.547829570329476,0.0,108.29968,2.0054033
-0.4777468041836436,-0.03998755039712696,-1.3406596337534422,38.50583805541678,1.0,40.57091,0.9642589
-1.1212726820188244,0.10525806023693196,2.0823639008712784,0.4951603336595977,1.0,40.57091,0.9642589
-0.9064285000449596,0.9298390466271896,-0.2805851626394709,5.218802871225453,1.0,40.57091,0.9642589
2.2629931913561316,-0.4195668409195052,0.3869134991416288,130.2301497739347,1.0,63.47564,1.3961763
2.3803497637605635,-0.6783196976883443,-0.7328191071688747,98.85661847113043,1.0,68.19544,1.4727696
-0.9421552572629802,1.2386305685722678,1.0153050159734132,78.95864861614048,1.0,40.57091,0.9642589
-1.5521045376310774,-1.6935606505493768,0.15569876138216926,5.929305268258957,1.0,40.57091,0.9642589
0.17790604347964306,0.2815851124291405,-0.6368614910134771,17.56323747996077,1.0,108.29968,2.0054033
-0.14012001609960326,-0.22235441035879652,1.2703031373488358,103.0509283193534,1.0,40.57091,0.9642589
-0.2611973912106645,0.5176957978084773,0.03456579241299538,5.0310350353959405,0.0,85.999084,1.7322232
-0.08420662889419722,1.0590362906999835,-0.3174758487498063,66.84126106600907,0.0,63.47564,1.3961763
0.34511397115823755,-1.937135933050984,-0.21358367433224212,38.8891031326669,1.0,83.03224,1.6918843
1.258706664730851,-1.9002518980868102,0.10190680998010684,74.63316853604799,1.0,40.57091,0.9642589
-0.011873122878538393,-1.6473673046217996,-1.1035068257640952,127.13011140877511,1.0,92.85306,1.8215418
-0.3997765467142549,0.6323198265168366,0.5823737212368456,104.958489598773,1.0,40.57091,0.9642589
-0.4818134286905473,-0.3359559615420899,1.658819629393628,13.974864665332706,1.0,40.57091,0.9642589
-0.04744508541747605,0.5005618336585695,-1.7761076995783174,79.32571228117527,1.0,42.497204,1.0049973
0.7203628322620205,-0.8753733672768541,-1.6913596651988114,111.04038162672964,1.0,40.57091,0.9642589
1.4593607383119471,0.04959783411634197,-0.7402117837999145,98.61861376416347,1.0,63.47564,1.3961763
-1.7513125957375728,0.6453820071418457,0.6606343082726119,30.06548453086543,1.0,39.395824,1.5784274
-0.36345893605866064,0.9310757670504096,0.5661689391216117,21.243074684467867,1.0,40.57091,0.9642589
-1.2909589906039272,0.8590675779957894,0.9147130297522148,11.284716763626372,1.0,40.57091,0.9642589
0.8979666902266831,-0.7936667275938379,-1.5605857173766184,71.01780164583967,1.0,40.57091,0.9642589
0.22297271893407386,-0.5738303201199898,0.7772377696436902,2.307970802250681,0.0,40.57091,0.9642589
-0.4153231925601148,0.3328268393479341,2.193426605239718,17.445196311928473,1.0,40.57091,0.9642589
0.5405591553756215,0.3595734863558587,0.5409650737418257,36.35416788730453,1.0,40.57091,0.9642589
1.3094570954668472,-0.28047682686363096,-1.3254302781564171,34.897542728840484,0.0,108.29968,2.0054033
-1.9868107628909504,0.7626173028167695,-1.1810285497324366,5.193819016930973,1.0,40.57091,0.9642589
1.2393030986664313,0.2355612443936585,-0.733003641917583,113.59918229879572,1.0,63.47564,1.3961763
-1.1076843719780665,-2.1499827527034148,0.9794235936859232,23.926038699038294,1.0,108.29968,2.0054033
-0.8547954226681381,-0.12208025823248185,1.5588063606800109,15.148127341102047,1.0,40.57091,0.9642589
-0.9683511534375459,0.2460537476542531,-0.3964164603290028,23.947063920920073,0.0,40.57091,0.9642589
-1.1397888910961784,-0.3627728138192029,-1.3775109338363338,26.635638063144288,1.0,40.57091,0.9642589
-0.20080225738101914,-1.3730145855660458,1.1794348151183278,65.709624798713,1.0,40.57091,0.9642589
1.1925235504881166,0.788089335949753,-0.5513475747424462,18.98304512991881,0.0,63.47564,1.3961763
-1.2335018745196509,-0.4551846815602536,-1.02354515054125,140.33782183231048,1.0,40.57091,0.9642589
